run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,76,74,1,202,38,0,1867,1000000,100.000000,0.000100,9.817344,168002,8,0,1,400,400,440,0.4000,0.0000,1.75,59.93,268002,168002,82459,17491,1495500
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,75,73,1,202,37,0,1882,1000000,100.000000,0.000100,15.779092,133654,8,0,1,400,400,445,0.4500,0.0000,1.76,59.03,233654,133654,89443,17562,1440628
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,71,69,1,202,35,0,1905,1000000,100.000000,0.000100,10.784351,161202,8,0,0,430,430,500,0.7000,0.0000,1.77,60.12,261202,161202,84424,17725,1507751
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,78,76,1,202,39,0,1898,1000000,100.000000,0.000100,13.673887,144019,8,0,0,410,410,415,0.0500,0.0000,1.76,60.67,244019,144019,88658,17579,1542687
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,80,78,1,202,40,0,1897,1000000,100.000000,0.000100,0.000000,0,8,0,1,440,400,400,0.0000,0.0000,1.78,58.57,200344,0,82754,17827,1413647
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,79,77,1,202,39,0,1902,1000000,100.000000,0.000100,0.000000,0,8,0,0,430,410,410,0.0000,0.0000,1.74,59.75,200344,0,76551,17403,1484302
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,73,71,1,202,36,0,1918,1000000,100.000000,0.000100,16.975947,128362,8,0,0,440,415,460,0.4500,0.0000,1.77,60.53,228362,128362,81211,17665,1533615
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,74,72,1,202,37,0,1922,1000000,100.000000,0.000100,9.049488,173897,8,0,1,400,400,455,0.5500,0.0000,1.77,59.88,273897,173897,77692,17690,1492682
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,67,65,1,202,33,0,1952,1000000,100.000000,0.000100,9.146649,173124,8,0,0,465,450,560,1.1000,0.0000,1.78,60.51,273124,173124,78038,17813,1532358
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,77,75,1,202,38,0,1936,1000000,100.000000,0.000100,13.116743,147030,8,0,0,435,415,430,0.1500,0.0000,1.76,59.29,247030,147030,94808,17642,1456446
