run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,5,2,101,3,0,237,100000,100.000000,0.000100,7.951334,18327,0,7,0,310,310,2885,257.5000,0.7000,1.86,57.87,0,18327,8376,1863,137359
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,6,2,101,4,0,237,100000,100.000000,0.000100,15.317927,13581,0,2,0,395,380,2825,244.5000,0.2000,1.91,58.53,0,13581,8293,1914,141121
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,12,10,2,101,6,0,237,100000,100.000000,0.000100,11.543035,15629,0,0,0,360,355,2675,232.0000,0.0000,1.85,59.21,0,15629,6898,1851,145177
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,4,2,2,101,2,0,238,100000,100.000000,0.000100,8.244418,18065,0,9,0,260,260,3260,300.0000,0.9000,1.87,58.01,0,18065,7161,1870,138172
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,11,9,2,101,5,0,238,100000,100.000000,0.000100,10.288214,16462,0,1,0,275,275,2770,249.5000,0.1000,1.86,59.92,0,16462,4543,1861,149501
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,19,17,2,101,9,0,234,100000,100.000000,0.000100,8.606370,17754,0,0,0,360,360,1970,161.0000,0.0000,1.93,58.17,0,17754,7858,1926,139072
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,5,3,2,101,2,0,238,100000,100.000000,0.000100,9.097876,17352,0,6,0,335,335,3140,280.5000,0.6000,1.87,60.03,0,17352,6136,1873,150174
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,14,12,2,101,7,0,237,100000,100.000000,0.000100,4.007191,23287,0,0,0,315,315,2545,223.0000,0.0000,1.95,59.96,0,23287,8984,1949,149740
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,24,22,2,101,12,0,235,100000,100.000000,0.000100,9.037743,17400,0,0,0,300,300,1830,153.0000,0.0000,1.88,59.03,0,17400,8635,1880,144066
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,17,15,2,101,8,0,235,100000,100.000000,0.000100,5.145647,21477,0,0,0,285,285,2190,190.5000,0.0000,1.88,57.89,0,21477,6639,1878,137474
