run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,82,80,1,202,41,0,1042,500000,100.000000,0.000100,0.000000,0,4,0,0,445,410,410,0.0000,0.0000,1.75,59.38,150172,0,36952,8743,730991
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,85,83,1,202,42,0,1035,500000,100.000000,0.000100,0.000000,0,4,0,1,465,385,385,0.0000,0.0000,1.78,59.38,150172,0,47761,8909,730900
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,81,79,1,202,40,0,1059,500000,100.000000,0.000100,0.000000,0,4,0,0,430,415,415,0.0000,0.0000,1.78,59.92,150172,0,39753,8893,747623
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,8,6,2,101,4,0,1157,500000,100.000000,0.000100,8.593063,88822,4,0,0,280,280,2630,47.0000,0.0000,1.85,58.62,188822,88822,38489,9229,708276
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,11,9,2,101,5,0,1162,500000,100.000000,0.000100,7.045763,96007,4,0,0,270,270,2180,38.2000,0.0000,1.83,58.06,196007,96007,31855,9158,692238
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,29,27,2,101,14,0,1152,500000,100.000000,0.000100,9.032750,87016,4,0,0,300,285,1360,21.5000,0.0000,1.81,59.03,187016,87016,32008,9042,720358
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,9,7,2,101,4,0,1172,500000,100.000000,0.000100,12.819527,74345,4,0,0,320,290,2495,44.1000,0.0000,1.85,58.24,174345,74345,35839,9274,697385
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,13,11,2,101,6,0,1173,500000,100.000000,0.000100,11.257657,79047,4,0,0,275,275,2105,36.6000,0.0000,1.84,58.90,179047,79047,32187,9177,716401
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,23,21,2,101,11,0,1177,500000,100.000000,0.000100,7.088135,95790,4,0,0,350,350,1495,22.9000,0.0000,1.85,58.54,195790,95790,40273,9229,706116
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,21,19,2,101,10,0,1167,500000,100.000000,0.000100,10.589903,81260,4,0,0,350,350,1600,25.0000,0.0000,1.82,59.02,181260,81260,31965,9111,719964
