run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,3284,240,0.000000,275,290,275,15,5.1724,GLOBAL_BEST,2,202,0,4904,3109,41,964,236,155.6017,63.5593,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,3721,6,0.000000,1350,1365,1350,15,1.0989,GLOBAL_BEST,0,202,0,6878,1,42,437,-234,343.2494,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,3722,6,0.000000,1335,1350,1335,15,1.1111,GLOBAL_BEST,0,202,0,6878,1,43,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,3725,6,0.000000,1320,1335,1320,15,1.1236,GLOBAL_BEST,0,202,0,6881,1,44,3,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,5145,189,0.000000,330,345,330,15,4.3478,GLOBAL_BEST,2,202,0,8600,4414,45,1420,183,105.6338,81.9672,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,7,30,8527,492,0.000000,135,150,135,15,10.0000,GLOBAL_BEST,3,202,0,12613,7980,46,3382,303,44.3525,49.5050,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,9882,195,0.000000,315,330,315,15,4.5455,GLOBAL_BEST,2,202,0,15924,8529,47,1355,-297,110.7011,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,10366,108,0.000000,465,480,465,15,3.1250,GLOBAL_BEST,1,202,0,17282,8105,48,484,-87,309.9174,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,15977,23,0.000000,1180,1320,1180,140,10.6061,GLOBAL_BEST,0,202,0,29694,140,49,5611,-85,249.5099,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,17912,25,0.000000,1125,1180,1125,55,4.6610,GLOBAL_BEST,0,202,0,33233,401,50,1935,2,284.2377,27500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,21230,121,0.000000,450,465,450,15,3.2258,GLOBAL_BEST,1,202,0,34679,16764,51,3318,96,45.2080,156.2500,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,31578,93,0.000000,675,690,675,15,2.1739,GLOBAL_BEST,1,202,0,53847,19963,52,10348,-28,14.4956,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,35284,49,0.000000,1080,1125,1080,45,4.0000,GLOBAL_BEST,0,202,0,64664,3016,53,3706,-44,121.4247,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,40225,284,0.000000,260,275,260,15,5.4545,LOCAL_BEST,2,202,0,60827,37894,54,4941,235,30.3582,63.8298,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,43322,236,0.000000,305,315,305,10,3.1746,GLOBAL_BEST,2,202,0,68924,37865,55,3097,-48,32.2893,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,52049,74,0.000000,1045,1080,1045,35,3.2407,LOCAL_BEST,0,202,0,94942,6814,56,8727,-162,40.1054,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,58812,83,0.000000,1020,1045,1020,25,2.3923,LOCAL_BEST,0,202,0,107089,8648,57,6763,9,36.9658,2777.7778,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,58815,83,0.000000,960,1020,960,60,5.8824,LOCAL_BEST,0,202,0,107094,8648,58,3,0,200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,61918,134,0.000000,645,675,645,30,4.4444,LOCAL_BEST,1,202,0,104724,39611,59,3103,51,96.6806,588.2353,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,62269,260,0.000000,300,305,300,5,1.6393,LOCAL_BEST,2,202,0,98522,54784,60,351,126,142.4501,39.6825,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,63630,261,0.000000,255,300,255,45,15.0000,GLOBAL_BEST,2,202,0,100973,55966,61,1361,1,330.6392,45000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,64365,262,0.000000,210,255,210,45,17.6471,GLOBAL_BEST,2,202,0,102175,56614,62,735,1,612.2449,45000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,66967,315,0.000000,230,260,230,30,11.5385,LOCAL_BEST,2,202,0,101883,63121,63,2602,53,115.2959,566.0377,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,68608,183,0.000000,435,450,435,15,3.3333,GLOBAL_BEST,1,202,0,110843,54889,64,1641,-132,91.4077,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,68609,183,0.000000,420,435,420,15,3.4483,GLOBAL_BEST,1,202,0,110846,54889,65,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,86702,168,0.000000,625,645,625,20,3.1008,LOCAL_BEST,1,202,0,146882,56299,66,18093,-15,11.0540,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,91190,212,0.000000,405,420,405,15,3.5714,LOCAL_BEST,1,202,0,146864,73023,67,4488,44,33.4225,340.9091,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,93100,214,0.000000,390,405,390,15,3.7037,LOCAL_BEST,1,202,0,149873,74564,68,1910,2,78.5340,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,112597,203,0.000000,610,625,610,15,2.4000,LOCAL_BEST,1,202,0,190193,73707,69,19497,-11,7.6935,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,113921,376,0.000000,220,230,220,10,4.3478,LOCAL_BEST,2,202,0,177063,107247,70,1324,173,75.5287,57.8035,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,115194,324,0.000000,205,210,205,5,2.3810,GLOBAL_BEST,2,202,0,181211,101289,71,1273,-52,39.2773,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,117508,209,0.000000,595,610,595,15,2.4590,LOCAL_BEST,1,202,0,198544,77111,72,2314,-115,64.8228,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,118239,248,0.000000,385,390,385,5,1.2821,LOCAL_BEST,1,202,0,189343,95224,73,731,39,68.3995,128.2051,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,121006,171,0.000000,945,960,945,15,1.5625,LOCAL_BEST,0,202,0,217924,30770,74,2767,-77,54.2103,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,122575,254,0.000000,345,385,345,40,10.3896,LOCAL_BEST,1,202,0,196443,98797,75,1569,83,254.9395,481.9277,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,130799,184,0.000000,930,945,930,15,1.5873,LOCAL_BEST,0,202,0,234760,34962,76,8224,-70,18.2393,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,153650,259,0.000000,570,595,570,25,4.2017,LOCAL_BEST,1,202,0,259485,102328,77,22851,75,10.9404,333.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,153737,216,0.000000,865,930,865,65,6.9892,LOCAL_BEST,0,202,0,274728,45254,78,87,-43,7471.2644,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,168716,237,0.000000,850,865,850,15,1.7341,LOCAL_BEST,0,202,0,301177,52071,79,14979,21,10.0140,714.2857,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,178144,291,0.000000,525,570,525,45,7.8947,LOCAL_BEST,1,202,0,300170,119630,80,9428,54,47.7302,833.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,208897,332,0.000000,520,525,520,5,0.9524,LOCAL_BEST,1,202,0,350930,142012,81,30753,41,1.6259,121.9512,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,208898,332,0.000000,505,520,505,15,2.8846,LOCAL_BEST,1,202,0,350930,142012,82,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,226058,315,0.000000,805,850,805,45,5.2941,LOCAL_BEST,0,202,0,401660,80930,83,17160,-17,26.2238,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,230090,321,0.000000,795,805,795,10,1.2422,LOCAL_BEST,0,202,0,408262,83038,84,4032,6,24.8016,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,230091,321,0.000000,765,795,765,30,3.7736,LOCAL_BEST,0,202,0,408262,83038,85,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,232478,482,0.000000,195,205,195,10,4.8780,GLOBAL_BEST,2,202,0,363526,205776,86,2387,161,41.8936,62.1118,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,265231,411,0.000000,480,505,480,25,4.9505,LOCAL_BEST,1,202,0,443423,183452,87,32753,-71,7.6329,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,267607,379,0.000000,690,765,690,75,9.8039,LOCAL_BEST,0,202,0,473116,103551,88,2376,-32,315.6566,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,287415,444,0.000000,465,480,465,15,3.1250,LOCAL_BEST,1,202,0,479437,200354,89,19808,65,7.5727,230.7692,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,291193,507,0.000000,330,345,330,15,4.3478,LOCAL_BEST,1,202,0,465648,239527,90,3778,63,39.7035,238.0952,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,320842,549,0.000000,315,330,315,15,4.5455,LOCAL_BEST,1,202,0,512287,264638,91,29649,42,5.0592,357.1429,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,330920,504,0.000000,450,465,450,15,3.2258,LOCAL_BEST,1,202,0,550258,233620,92,10078,-45,14.8839,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,345859,524,0.000000,435,450,435,15,3.3333,LOCAL_BEST,1,202,0,574710,245150,93,14939,20,10.0408,750.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,346766,492,0.000000,685,690,685,5,0.7246,LOCAL_BEST,0,202,0,606388,150821,94,907,-32,55.1268,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,375171,539,0.000000,630,685,630,55,8.0292,LOCAL_BEST,0,202,0,653979,168301,95,28405,47,19.3628,1170.2128,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,383268,694,0.000000,190,195,190,5,2.5641,LOCAL_BEST,2,202,0,591284,342541,96,8097,155,6.1751,32.2581,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,386595,581,0.000000,420,435,420,15,3.4483,LOCAL_BEST,1,202,0,640859,277351,97,3327,-113,45.0857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,389828,562,0.000000,600,630,600,30,4.7619,LOCAL_BEST,0,202,0,678941,177972,98,3233,-19,92.7931,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,390551,702,0.000000,180,190,180,10,5.2632,LOCAL_BEST,2,202,0,601867,349160,99,723,140,138.3126,71.4286,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,396280,667,0.000000,285,315,285,30,9.5238,LOCAL_BEST,1,202,0,632373,329292,100,5729,-35,52.3652,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,412591,738,0.000000,160,180,160,20,11.1111,LOCAL_BEST,2,202,0,635256,369314,101,16311,71,12.2617,281.6901,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,413126,772,0.000000,210,220,210,10,4.5455,LOCAL_BEST,2,202,0,642810,389739,102,535,34,186.9159,294.1176,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,415363,777,0.000000,195,210,195,15,7.1429,LOCAL_BEST,2,202,0,646111,391829,103,2237,5,67.0541,3000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,438488,671,0.000000,355,420,355,65,15.4762,LOCAL_BEST,1,202,0,724824,318499,104,23125,-106,28.1081,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,468881,678,0.000000,555,600,555,45,7.5000,LOCAL_BEST,0,202,0,811652,230857,105,30393,7,14.8060,6428.5714,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,482681,795,0.000000,280,285,280,5,1.7544,LOCAL_BEST,1,202,0,768759,403918,106,13800,117,3.6232,42.7350,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,1,95,0.000000,1105,1165,1105,60,5.1502,GLOBAL_BEST,1,42,0,1,0,1,1,95,600000.0000,631.5789,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,2,0,0.000000,4150,4440,4150,290,6.5315,GLOBAL_BEST,0,42,0,3,0,2,1,-95,2900000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,2,95,0.000000,1045,1105,1045,60,5.4299,GLOBAL_BEST,1,42,0,4,0,3,0,95,0.0000,631.5789,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,3,0,0.000000,3955,4150,3955,195,4.6988,GLOBAL_BEST,0,42,0,3,0,4,1,-95,1950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,6,0,0.000000,3940,3955,3940,15,0.3793,GLOBAL_BEST,0,42,0,7,0,5,3,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,7,0,0.000000,3700,3940,3700,240,6.0914,GLOBAL_BEST,0,42,0,9,0,6,1,0,2400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,8,0,0.000000,3495,3700,3495,205,5.5405,GLOBAL_BEST,0,42,0,11,0,7,1,0,2050000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,11,0,0.000000,3320,3495,3320,175,5.0072,GLOBAL_BEST,0,42,0,20,0,8,3,0,583333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,15,0,0.000000,3215,3320,3215,105,3.1627,GLOBAL_BEST,0,42,0,31,0,9,4,0,262500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,17,0,0.000000,3210,3215,3210,5,0.1555,GLOBAL_BEST,0,42,0,42,0,10,2,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,18,0,0.000000,2970,3210,2970,240,7.4766,GLOBAL_BEST,0,42,0,43,0,11,1,0,2400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,21,0,0.000000,2850,2970,2850,120,4.0404,GLOBAL_BEST,0,42,0,52,0,12,3,0,400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,24,0,0.000000,2715,2850,2715,135,4.7368,GLOBAL_BEST,0,42,0,53,0,13,3,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,46,24,143,0.000000,795,855,795,60,7.0175,GLOBAL_BEST,1,42,0,32,21,14,0,143,0.0000,419.5804,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,27,0,0.000000,2615,2715,2615,100,3.6832,GLOBAL_BEST,0,42,0,57,0,15,3,-143,333333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,34,0,0.000000,2360,2615,2360,255,9.7514,GLOBAL_BEST,0,42,0,68,0,16,7,0,364285.7143,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,35,0,0.000000,2150,2360,2150,210,8.8983,GLOBAL_BEST,0,42,0,69,0,17,1,0,2100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,5,46,37,274,0.000000,405,435,405,30,6.8966,GLOBAL_BEST,2,42,0,49,36,18,2,274,150000.0000,109.4891,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,40,0,0.000000,2030,2150,2030,120,5.5814,GLOBAL_BEST,0,42,0,71,0,19,3,-274,400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,54,0,0.000000,2015,2030,2015,15,0.7389,GLOBAL_BEST,0,42,0,102,0,20,14,0,10714.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,55,0,0.000000,1955,2015,1955,60,2.9777,GLOBAL_BEST,0,42,0,102,0,21,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,57,0,0.000000,1865,1955,1865,90,4.6036,GLOBAL_BEST,0,42,0,105,0,22,2,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,62,0,0.000000,1845,1865,1845,20,1.0724,GLOBAL_BEST,0,42,0,108,0,23,5,0,40000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,63,0,0.000000,1830,1845,1830,15,0.8130,GLOBAL_BEST,0,42,0,108,0,24,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,64,0,0.000000,1800,1830,1800,30,1.6393,GLOBAL_BEST,0,42,0,108,0,25,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,68,95,0.000000,1040,1045,1040,5,0.4785,GLOBAL_BEST,1,42,0,131,44,26,4,95,12500.0000,52.6316,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,69,95,0.000000,1010,1040,1010,30,2.8846,GLOBAL_BEST,1,42,0,132,44,27,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,71,0,0.000000,1795,1800,1795,5,0.2778,GLOBAL_BEST,0,42,0,122,0,28,2,-95,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,73,0,0.000000,1735,1795,1735,60,3.3426,GLOBAL_BEST,0,42,0,126,0,29,2,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,73,95,0.000000,995,1010,995,15,1.4851,GLOBAL_BEST,1,42,0,137,45,30,0,95,0.0000,157.8947,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,4,46,147,231,0.000000,545,575,545,30,5.2174,GLOBAL_BEST,2,42,0,215,135,31,74,136,4054.0541,220.5882,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,182,1,0.000000,1655,1735,1655,80,4.6110,GLOBAL_BEST,0,42,0,328,0,32,35,-230,22857.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,0,46,183,1,0.000000,1520,1655,1520,135,8.1571,GLOBAL_BEST,0,42,0,329,0,33,1,0,1350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,4,46,258,231,0.000000,530,545,530,15,2.7523,GLOBAL_BEST,2,42,0,403,235,34,75,230,2000.0000,65.2174,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,2,46,301,95,0.000000,940,995,940,55,5.5276,GLOBAL_BEST,1,42,0,551,184,35,43,-136,12790.6977,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,4,46,341,231,0.000000,515,530,515,15,2.8302,GLOBAL_BEST,2,42,0,558,305,36,40,136,3750.0000,110.2941,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,4,46,384,231,0.000000,485,515,485,30,5.8252,GLOBAL_BEST,2,42,0,667,340,37,43,0,6976.7442,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,46,518,145,0.000000,760,795,760,35,4.4025,GLOBAL_BEST,1,42,0,798,443,38,134,-86,2611.9403,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,46,578,145,0.000000,750,760,750,10,1.3158,GLOBAL_BEST,1,42,0,889,490,39,60,0,1666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,3,46,656,145,0.000000,725,750,725,25,3.3333,GLOBAL_BEST,1,42,0,1004,549,40,78,0,3205.1282,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,7,46,844,396,0.000000,330,340,330,10,2.9412,GLOBAL_BEST,3,42,0,1246,812,41,188,251,531.9149,39.8406,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,5,46,1046,275,0.000000,390,405,390,15,3.7037,GLOBAL_BEST,2,42,0,1667,950,42,202,-121,742.5743,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,5,5,46,1202,275,0.000000,375,390,375,15,3.8462,GLOBAL_BEST,2,42,0,1883,1088,43,156,0,961.5385,0.0000,0,0,0,0,0,0
