run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,68,66,1,42,34,0,2783,1500000,100.000000,0.000000,0.000000,36418,0,0,0,455,445,490,0.3000,0.0000,0.00,59.32,0,36418,0,0,2187530
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,75,73,1,42,37,0,2725,1500000,100.000000,0.000000,0.000000,0,0,0,0,415,415,415,0.0000,0.0000,0.00,60.02,0,0,0,0,2251879
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,70,68,1,42,35,0,2765,1500000,100.000000,0.000000,0.000000,110682,0,0,0,415,400,460,0.4000,0.0000,0.00,60.08,0,110682,0,0,2257304
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,73,71,1,42,36,0,2746,1500000,100.000000,0.000000,0.000000,358,0,0,0,415,415,430,0.1000,0.0000,0.00,59.54,0,358,0,0,2207546
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,66,64,1,42,33,0,2827,1500000,100.000000,0.000000,0.000000,66062,0,0,0,425,425,510,0.5667,0.0000,0.00,60.24,0,66062,0,0,2272479
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,76,74,1,42,38,0,2762,1500000,100.000000,0.000000,0.000000,0,0,0,0,410,410,410,0.0000,0.0000,0.00,59.35,0,0,0,0,2189716
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,32,30,2,42,16,0,3807,1500000,100.000000,0.000000,0.000000,1321838,0,9,0,670,465,1190,4.8333,0.0600,0.00,60.40,0,1321838,0,0,2288031
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,31,29,2,42,15,0,3828,1500000,100.000000,0.000000,0.000000,1317107,0,6,0,695,480,1205,4.8333,0.0400,0.00,60.49,0,1317107,0,0,2296224
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,29,27,2,42,14,0,3868,1500000,100.000000,0.000000,0.000000,1383908,0,0,0,775,475,1385,6.0667,0.0000,0.00,60.77,0,1383908,0,0,2324091
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,27,25,2,42,13,0,3898,1500000,100.000000,0.000000,0.000000,1403759,0,0,0,795,540,1430,5.9333,0.0000,0.00,60.82,0,1403759,0,0,2328361
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,28,26,2,42,14,0,3903,1500000,100.000000,0.000000,0.000000,1355273,0,2,0,800,545,1400,5.7000,0.0133,0.00,60.74,0,1355273,0,0,2320383
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,25,23,2,42,12,0,3909,1500000,100.000000,0.000000,0.000000,1414010,0,2,0,885,560,1520,6.4000,0.0133,0.00,60.96,0,1414010,0,0,2341936
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,30,28,2,42,15,0,3924,1500000,100.000000,0.000000,0.000000,996904,0,8,0,750,480,1310,5.5333,0.0533,0.00,60.68,0,996904,0,0,2315236
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,22,20,2,42,11,0,3937,1500000,100.000000,0.000000,0.000000,1357598,0,0,0,880,495,1715,8.1333,0.0000,0.00,61.17,0,1357598,0,0,2363088
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,26,24,2,42,13,0,3928,1500000,100.000000,0.000000,0.000000,1480279,0,0,0,740,560,1490,6.2000,0.0000,0.00,60.97,0,1480279,0,0,2343130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,0,-1,2,42,0,0,3951,1500000,100.000000,0.000000,0.000000,1436773,0,20,0,895,620,3640,20.1333,0.1333,0.00,61.70,0,1436773,0,0,2416176
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,21,19,2,42,10,0,3955,1500000,100.000000,0.000000,0.000000,1426716,0,0,0,960,580,1730,7.6667,0.0000,0.00,61.13,0,1426716,0,0,2359074
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,6,4,2,42,3,0,3962,1500000,100.000000,0.000000,0.000000,1436620,0,0,0,970,655,3045,15.9333,0.0000,0.00,61.69,0,1436620,0,0,2415639
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,19,17,2,42,9,0,3962,1500000,100.000000,0.000000,0.000000,1399163,0,0,0,910,640,1905,8.4333,0.0000,0.00,61.34,0,1399163,0,0,2380358
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,15,13,2,42,7,0,3964,1500000,100.000000,0.000000,0.000000,1418641,0,0,0,945,660,2190,10.2000,0.0000,0.00,61.51,0,1418641,0,0,2397580
