run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,10,8,sa,7,777,4,0,707,500000,100.000000,0.000100,9.363883,85713,4,0,0,275,275,295,0.4000,0.0000,1.98,63.10,185713,85713,47249,9921,854860
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,11,9,lahc,7,777,4,0,718,500000,100.000000,0.000000,0.000000,0,0,0,0,295,295,295,0.0000,0.0000,0.00,63.12,0,0,0,0,855759
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,7,777,0,0,855,500000,100.000000,0.000000,0.000000,432304,3,0,0,2145,1095,3325,44.6000,0.0000,38.29,67.77,135142,432304,286615,191432,1051361
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,7,777,2,0,865,500000,100.000000,0.000000,0.000000,0,4,0,0,2025,655,655,0.0000,0.0000,38.33,67.64,100001,0,286642,191666,1045338
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,7,777,3,0,866,500000,100.000000,0.000000,0.000000,0,4,0,0,1855,375,375,0.0000,0.0000,38.41,67.66,100001,0,286183,192075,1045860
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,12,10,tabu,7,777,5,0,863,500000,100.000000,0.000000,0.000000,0,4,0,0,2255,295,295,0.0000,0.0000,38.39,67.72,100001,0,286517,191965,1048712
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,8,777,0,0,983,500000,100.000000,0.000000,0.000000,126096,0,5,0,1795,1785,4970,63.7000,0.1000,0.00,60.13,0,126096,0,0,753979
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,8,777,1,0,975,500000,100.000000,0.000000,0.000000,31424,0,13,0,1870,1850,2130,5.6000,0.2600,0.00,59.89,0,31424,0,0,746473
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,8,777,0,0,1043,500000,100.000000,0.000100,10.062734,83108,4,44,0,1845,1830,4970,62.8000,0.8800,2.07,60.40,183108,83108,47105,10349,762611
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,8,777,3,0,1017,500000,100.000000,0.000000,0.000000,3365,0,2,0,1830,1830,1850,0.4000,0.0400,0.00,60.61,0,3365,0,0,769339
